175;45;Tezos (XTZ);XTZ;1007;0;1111111111111111111111101100111110111111111111110111110000000111111111111111111110001110000000000000001011000001000011100101111111111111111111111111111011111111110111011111111110101000011100000000000000011111001
176;133;Открытие;RUB Открытие;643;3;1111111111111111111111111110111111111111111111111111000000000111111010111111111110001110000001000000001100000001000010100100111010101110101111111111101011111111110011011110101010011100000100000000000000000000000
177;25;NEO (NEO);NEO;984;0;1111111111111111111111110111111111111111111111111111100000000111111111111111111110001110000000000000001111000000000011111111111111111111111111111111111111111111110111011111111110111100011100100001111110011111001
178;26;EOS (EOS);EOS;983;0;1111111111111111111111111110111111111111111111111111100000000111111111111111111110001110000000000000011010000000001010111111111111111111111111111111111111111111110111011111111110111000011100000001111110011111001
179;27;IOTA (MIOTA);MIOTA;982;0;1000100010000000000000000000000000000000000000000000000000000000010000001110000000000000000000000000000010000000000010000100000000000000000000000010000000001000000000000001010100000000011100000000000000010101001
180;28;Lisk (LSK);Lisk;981;0;1011101111011110000000101000100000000000000100000000000000000000010000001000000000000000000000000000000010000000000010000100000000000000001111111110000000011000000000000001011100000000011100000000000000010101001
181;29;Cardano (ADA);ADA;100;0;1111111111111111111111111111111111111111111111111111110000000111111111111111111110001110000001000000001011000001000111111111111111111111111111111111111111111111110111011111111110111100011100000001111110011111101
182;30;Stellar (XLM);XLM;101;0;1111111111111111111111111110111111111111111111111111110000000111111111111111111111111110000000000001011011000001001011111111111111111111111111111111111111111111110111011111111110111100011100100001111110011111000
183;185;Любой банк IDR;IDR Банк;360;3;1100101101000000011111100100111000011000010111111010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
184;4;Bitcoin Gold (BTG);BTG;103;0;1111111111111111111111111111111111111111111111110111000000000111111111111111111110000110000000000000011010000000001010111100111111111111101111111111111111111111110111011111111110101000000100000001111110011100000
185;31;TRON (TRX);TRX;104;0;1111111111111111111111111110111111111111111111111111110000000111111111111111111110001110000000000001011111000001001011111111111111111111111111111111111111111111110111011111111110111110011111001001111111111111101
186;111;Exmo BTC;BTC Exmo;967;2;1000001100010000000000000000010000000000000000000000000000000100110000001100001000000000000000000000000000000000000010000100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000
187;187;ЕРИП Расчет;BYN ЕРИП;974;3;1100101111011111111111111111111111111111111111111101000000000110000000001010001001001101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5;162;Visa/MasterCard AMD;AMD Карта;51;3;1111111111111011011110101100111010000101001010000001000000010111110011111111101110000110000001000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8;50;VeChain (VET);VET;1011;0;1111111111111111111111111110111111111111111111111111110000000111111111111111111110001110000000000000001010000001000011111101111111111111101111110111111011111111110111011101111110111000011100000001111110011101001
9;170;Карта UZCARD;UZS Карта;860;3;0000000000000000000000000000000000000000000000000001100000000100001000001100001100000000000000000000000000000000000010000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000
10;16;Tether TRC20 (USDT);USDT TRC20;840;0;1111111111111111111111111110111111111111111111111111110000000111111111111111111111011111001001110101011100100001001111111111111111111111111111111111111111111111110111011111111110111110011111101101111111111111111
12;104;Счет телефона UAH;UAH Баланс;980;1;0000000000000000000000000000000000000000000000000000000000000100010000001100001100000000000000010000000000000000000010100100100000000000001000010000000001010000000000000000000000000000000000000000000000000000000
13;208;Наличные BYN;BYN Наличными;974;5;1100101111011111111111111111111111111111111111111100000000000110000000001010001001001101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
188;184;Любой банк NGN;NGN Банк;566;3;1100101101000000011111100100111000011000010111111010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
14;201;UNI RUB;RUB UNI;643;4;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
16;116;Garantex;RUB Garantex;643;2;1000101111011111011100000100111000000000000000000000000000000110111000000000000000000000000000000000000000000000000010101110111011111111101111111100000001010000000000000000101000000000000000000000000000011100000
17;168;Карта Мир;RUB Мир;643;3;1111111111111111111111101100111110111111011111110111100000000111111011111111111110001110000001000000001100000001000000000000011010101110101111111100001000111111110111011110001000111100000100000000000000000000000
21;167;Карта AmEx;USD AmEx;840;3;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
22;142;УкрСиббанк;UAH УкрСиб;980;3;1111111111111111111111111100111111111111111111111111111000110111111011111111111110000110000001100000001100000000001010100100111111111111101111111101111011111111110111011111111110011100000100000000000000010000000
23;18;USD Coin (USDC);USDC;840;0;1111111111111111111111111110111111111111111111111111110000000111111111111111111111001110000000000100011110000001001011111111111111111111111111111111111111111111110111011111111110111100011111001001111111111111111
24;19;TrueUSD (TUSD);TUSD;840;0;1111111111111111111111111110111111111111111111111111110000000111111111111111111111001110000000000100011110000001001011111111111111111111111111111111111111111111110111011111111110111100011100000001111110011111111
25;166;Visa/MasterCard KGS;KGS Карта;417;3;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
26;42;Qtum (QTUM);QTUM;1004;0;1111111111111111111111111110111111111111111111111110100000000110011110101110001110000000000000000000001010000000000011111111111111111111110000000010001011101100000000010001110100000000011100000001111110011101001
27;39;BitTorrent (BTT);BTT;1001;0;1111111111111111111111111110111111111111111111111111110000000111111111111111111110000110000000000000001011000001000011111101111111111111101111111111111111111111110111011101111110101000011100000001111110011101001
28;115;Kuna;UAH Kuna;980;2;1100011111011111111010101100011101111101111111110000000000000100100000001010001010000110000000000000000000000000000010000000000000000000001111111100000000010000000000000000001000000000000000000000000000010110000
29;181;Любой банк PLN;PLN Банк;985;3;1100101101000000011111100100111000011000010111111000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
30;164;Visa/MasterCard CNY;CNY Карта;156;3;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000
31;176;Любой банк BYN;BYN Банк;974;3;1111111111011111111111111111111111111111111111111111000000000111110011111111101111000111000000000000000000000000000000000000000000000000000000000000000000000011110101001100000000001000000000000000000000000000000
32;97;VelesPay;USD VelesPay;840;1;1000001000000000000000000000000000000000000000000000000000000010000100000010001010000000000000100000000000000000000000000000000000000000001100010001111000010100000000000000000000000000000000000000000000000000000
189;20;Pax Dollar (USDP);USDP;840;0;1111111111111111111111101100111110111111001111110111110000000111111111111111111111001110000000000000001010000001000011111111111111111111101111111111111111111111110111011111111110111000011100101001111000011111011
190;114;Cryptex;USD Cryptex;840;2;1000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000011000010000000000000000000000000001000000000000000000100000000010000000100100000000011100000
33;77;Advanced Cash KZT;KZT AdvCash;398;1;1111111111111111111111101100111110110111001111110111010000000111111111111111011110001110000000000000001000000001000010100100111111111111111111111111111111111111110011011111111110001000000111001001111001111100000
34;135;Россельхозбанк;RUB РСХБ;643;3;1111111111111111111111101110111111111111111111111111100000000111111011111111111110001110000000000000001000000000000000000000011010001110101111111111101010111111110111011110001000101100000100000000000000000000000
35;91;PaySera EUR;EUR PaySera;978;1;0000000000000000000000000000000000000000000000000001000000000000011000000000001110000000011000000000000000000000000000000000000000000000000000000000000000000000000000000001110000000000010001000000000000000000000
36;15;Tether ERC20 (USDT);USDT ERC20;840;0;1111111111111111111111111111111111111111111111111111110000000111111111111111111111011111000001110101011100000001001111111111111111111111111111111111111111111111110111011111111110111110011111101101111111111111111
37;146;Альфа-Банк UAH;UAH Альфа-Банк;980;3;1111111111111111111111111100111111111111111111111111111000110111111011111111111110001110000000000000001100000000001010100100111111111111101111111100000011111011110111011111111100111100000100000000000000000000000
38;160;Visa/MasterCard PLN;PLN Карта;985;3;1100111101100011011111100100111000011000011111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
39;180;Любой банк TRY;TRY Банк;949;3;1100101101000000011111100100111000011000010111111001000000000000010000001110000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000000000000100000000000000000000000000000
191;137;МТС Банк;RUB МТСБанк;643;3;1111111111111111111111101110111111111111111111111111000000000111101010111111111110001110000000000000001000000001000010100100111010101110101111111111101011111111110011011110001100001100000100000000000000000000000
192;189;Revolut USD;USD Revolut;840;3;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
193;190;Revolut EUR;EUR Revolut;978;3;1000000000000010000000000000000000000000000000000001000000000000011000000000001110000000011000000000000000000000000000000000000000000000000000000000000000000000000000000001110000000000010001000000000000000100000
194;161;Visa/MasterCard MDL;MDL Карта;498;3;1110111111111011011111101100111010011101011111111011000000000111110011101111101110000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
195;136;Росбанк;RUB Росбанк;643;3;1111111111111111111111101110111111111111111111111111100000000111111010111111111110001110000001000000001000000000000000000000001000001110001111111100000000011011110010001000001000000000000100000000000000000000000
196;145;Сбербанк UAH;UAH Сбербанк;980;3;1111111111011111111111111100111111111111111111111110100000000111111000001111111110000110000000000000001000000000001010100100111111111111101111110100000011111001110011010101111100001100000100000000000000000000000
197;43;Chainlink (LINK);LINK;1005;0;1111111111111111111111111110111111111111111111111111110000000111111111111111111110001110000000000000011011000001001011111111111111111111101111111111111111111111110111011111111110111000011100000001111110011111001
198;44;Cosmos (ATOM);ATOM;1006;0;1111111111111111111111111111111111111111111111110111110000000111111111111111111110001110000000000000001011000001000011111101111111111111111111111111111011111111110111011111111110111000011100000001111110011101001
199;171;Карта HUMO;UZS HUMO;860;3;0000000000000000000000000000000000000000000000000001100000000100001000001100001100000000000000000000000000000000000010000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000
200;93;ecoPayz;USD ecoPayz;840;1;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000
201;46;Polkadot (DOT);DOT;1008;0;1111111111111111111111111110111111111111111111111111110000000111111111111111111110001110000000000000011010000001001011111111111111111111111111111111111111111111110111011111111110111100011100000001111110011111001
202;47;Uniswap (UNI);UNI;1009;0;1111111111111111111111111110111111111111111111111111110000000111111111111111111110001110000000000000011010000001001011111111111111111111101111111111111111111111110111011111111110111000011100000001111110011111001
203;21;Dai (DAI);DAI;840;0;1111111111111111111111111110111111111111111111111111100000000111111111111111111111001110000000000000011010000000001111111111111111111111111111111111111111111111110111011111111110111000011111001001111001111111111
204;210;Наличные GBP;GBP Наличными;826;5;1000100000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
205;48;Ravencoin (RVN);RVN;1010;0;1111111111111111111111111110111111111111111111100111110000000111111110111111111110001110000000000000001010000001000011111101111111111111101111111111111011111111110010011101111110010000011100000001111110010101001
206;22;Binance USD (BUSD);BUSD;840;0;1111111111111111111111111110111111111111111111110111110000000111111111111111111111001110000000000100001010000001000011111101111111111111101111111111111011111111110111011111111110101000011100000001111110011101011
207;152;Jysan Bank;KZT Jysan;398;3;1100111101011111111111101100111000111000010111111011100000000110111000001111101110000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
208;17;Tether BEP20 (USDT);USDT BEP20;840;0;1111111111111111111111111110111111111111111111110111110000000111111110111111111111001110000001000000011000000001001111111111111111111111111111111111111111111111110011011111111110001000011111001001111001111111111
209;118;Сбербанк Код;RUB Сбер Код;643;3;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
210;51;Shiba Inu (SHIB);SHIB;1013;0;1111111111111111111111101100111110111111011111110111110000000111111111111111111110000110000000000000001010000001000011100101111111111111101111111111111011111111110111011111111110111000011100000000000000011101001
211;211;Наличные AED;AED Наличными;784;5;1100101101011111111111111111101111111111111111111100000000000000000000000000001000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
